Text Signature,Bytes Signature
"safeMintToken(address,uint256)",0x4389de9a
"_validateInvestorMintingSignature(address,uint256,uint256,uint256,uint8,bytes32,bytes32)",0xc89f9c8f
allowedUserToMintBus(address),0xf89384ca
"_doMint(uint8,address)",0x5ea0f969
ListOfItemsMint(address),0x3bb4eb69
alphaMintTokens(),0xdaf5b149
__ERC721PresetMinterAutoId_init_unchained(address),0x00a185e4
"_handleMinting(address,uint256,uint256,uint256)",0x8390fbdb
"Mintforholders(address,uint256)",0xa1e30bd8
safeMintGivenValue(address),0x9864fece
startSecondLaunchMinting(),0xef43e126
startFirstLaunchMinting(),0x71b4d891
costForMint(uint256),0x27ed69d2
isCorrectMintedQty(uint256),0xb591eccf
fundMint(),0xcf8c9dc4
getWhitelistUserMinted(),0x28b7a81f
setSingleMintCost(uint256),0xb1eb7a4a
_isValidMint(uint256),0xbe1c746d
_getNumToMint(uint256),0xd4c3298e
maxMintWithPromotionUpdate(uint256),0x5a7dd511
"multiMintWithPromotion(address,uint256)",0x27025de7
"updateMintBUSDPrice(uint256,uint256,uint256,uint256)",0xbbe23183
"_jnftMint(address,address,uint256,uint256,uint256)",0xbb98a9dc
testOmniMintLzSend(),0xdb2a0761
updateMintHeroFee(uint256),0x182ad441
getMintedSupply(uint256),0x084e6adf
"setMinted(address,bytes32,bytes32,uint256)",0x2d95f734
setMaxWLMintAmountPerTx(uint256),0xd0e1f7be
"safeMint1155(address,uint256,uint256)",0x669fe691
updateMaxMintToAddress(uint256),0x6deaacf6
changeMintByTokensState(bool),0x2373bc0c
updateMintByTokensAmount(uint256),0xe7d8c671
"beforeMint(address,uint256)",0x0628a2c0
"crystalMint(address,uint256)",0xd5717073
tokensOfMinttime(),0xf9085e0c
"pubsaleMint(uint256,uint256)",0xdabf72ff
"tokenMint(address,address,uint256)",0x31daf5f6
"_transferWithoutMint(address,uint256)",0x45f8ebc6
"_preValidateMint(address,uint256,uint256)",0x31ba969c
"_processMintNft(address,address,uint256)",0xb9c5c1c7
getUserMinted(address),0xa9709099
getUserMaxMint(address),0x2488410a
__MinterAccessControl_init(),0xab502170
__MinterAccessControl_init_unchained(),0x4176db8d
getTotalMintedCount(),0xc5262409
getMintedIdOwner(uint256),0xeeb80dda
getMintedTokenIds(),0x84a4e7a7
getMintOwners(),0xaad1d004
airdropMint(address),0x7b5e26af
purchaseAndMintIngretient(uint256),0x819f7b41
activeMint(uint256),0xa299302d
setMaxChiMintLimit(uint256),0xa269566d
getMaxChiMintLimit(),0x32118bbc
"requestRandomMints(address,uint256)",0x05658bc3
"_requestRandomMints(address,uint256)",0x86847df3
isBoxMinter(address),0x6f75e620
isPNFTMinter(address),0x902addfb
addBoxMinter(address),0xa8a358c7
removeBoxMinter(address),0xd3651dd5
addPNFTMinter(address),0xd863b8ad
removePNFTMinter(address),0x04c38345
_updateMintedNFT(uint256),0xeb8e63f4
addWhitelistMinter(address),0x3d589aec
revokeWhitelistMinter(address),0x9ee85e5d
shibaMint(uint256),0x43318011
updateMintLimit(uint48),0x2ef4dba4
_grantMinterRole(address),0xe5ef4601
_revokeMinterRole(address),0x8312eb2b
"safeNewMint(address,uint256)",0x942962be
getAssetMinter(uint256),0x1bed35d9
alphaMintFunds(),0x019cd9b4
publicMintFunds(),0xd62a6583
nftMinterAddress(),0xa3f01050
"pupMint(address,uint256,uint256,uint256,uint256)",0x2753c923
"safeMint(address,address,uint256,uint256,uint256)",0x1c213a17
changePauseMintRoleAddress(address),0x098bf981
changeBoxMintState(bool),0xb87a5637
firstMintExecute(),0xfb8b66a3
secondMintExecute(),0xa3d2c9ce
thirdMintExecute(),0x61c58720
fourthMintExecute(),0x570e1774
fifthMintExecute(),0x26ba87e3
sixthMintExecute(),0x138fc142
seventhMintExecute(),0xf204cef5
selfSafeMint(uint256),0x7612e33a
setInflationMinter(address),0xe12c4cea
switchMintActive(),0x9680f36b
changeStartMint(uint256),0xf298993c
"setMintMax(uint8,uint8,uint8)",0x08e29ac0
payMint(address),0xad846546
setMintFeeSplitter(address),0xaabdfb69
"MintToken(uint256,uint256)",0x0a8baf1a
totalHouseMinted(),0x2156ff7d
updateAllowMintContract(address),0xabf1d8e3
totalMintedNfts(),0x3bae2285
"_doMint(address,bool)",0xa0b622bf
bendoPassMint(uint256),0xd30f61e9
canPublicMint(uint256),0x81bcb94b
getApprovedMintsByAccount(address),0x0851b025
setBridgeMinterRole(address),0x15ed1b13
percentPWRStackingMintNumerator(),0x582de5d7
percentPWRStackingMintDenominator(),0xe674d0c0
getLastNftMintedId(address),0x49048bbb
"adminMintTicket(uint256,address)",0x3d37f54b
"setMinterComission(uint256,bool)",0x476e5e75
setMinterComissionPercentage(uint256),0xbe935eca
safeMintTest(),0xccb3e5ef
_getMinterRewards(address),0xc94dfa15
claimMinterRewards(),0x221bf4f2
_depositAndMintVaultToken(uint256),0x480bbea5
"_updateOrMintToken(address,uint256,uint256,uint256,uint256,uint256)",0x7ee41027
setArtistCommissionsOfActivePreMinted(uint256),0x61e7bca2
setArtistCommissionsOfInactivePreMinted(uint256),0xf6751994
getIsClosedMintForever(),0xf132dc29
setIsClosedMintForever(),0x932ecebc
setMintStep(uint8),0xb6d5caf0
getMintRegionList(),0x588c4d9c
setQubeMintState(bool),0x68e4b7bd
"ContractMint(address,uint256)",0x83681d37
"payToMint(uint256,uint256,uint256)",0xe6a7dba6
safeMintNoCost(),0x0ee6a278
"_seedMint(address,uint256)",0x8249c0f5
updateMintSupply(uint256),0xd1ba822c
testSetMintAmount(uint256),0xcd58bae9
"setMintLimit(uint256,uint256,uint256,uint256)",0x6b2a0767
setMinTotalMinted(address),0x991a5c1c
"grantMinter(address,uint256)",0x989fba2d
"_approveMinter(address,uint256)",0xb08f47cd
"marketingMint(address,uint8)",0x8a573c8e
"_freezeMint(address,uint256)",0x719aaf9d
setOriginalMinter(address),0xf3f96ef2
originalMinter(),0x01d80d3a
requestMinterRole(address),0x57cfe321
"externalMint(address,uint256)",0x99f98898
addExtMinter(address),0x8919d904
getExtMinter(),0xfd448059
setMaxMintAmountPerRequest(uint256),0xb35a8b8b
punchMint(),0xa2482635
setMintComp(address),0xc9a43b25
totalNftMinted(),0xe01cfac7
_increaseMintcount(address),0x26736b1b
setMinMintCost(uint256),0x6c958f49
setMintingFeeAmount(uint256),0x79b9d735
"Mint_(address,uint256)",0x097d9f2c
increaseMaxMints(uint256),0x7af0d5d3
"safeMintEvent(address,uint256,uint256,uint256)",0x8420c816
"tofuMint(uint256,address)",0xacd14854
setIsPublicMintEnabled(bool),0x2373ac22
currentMintersDividentRate(address),0x369b00f5
"setMinterAddress(address,bool)",0xd1aa2452
setMaximumVIPMint(uint256),0x3e366303
allowCreatorMinting(bool),0xf2c12d6b
depositMint(uint256),0xf165a459
setBatchMinterAddress(address),0x1c312b98
"getMintAmount(address,uint256)",0x195d0e28
"bundleMint(address,uint256)",0x1e7789c5
viewMintCount(),0x64c5ae85
"existsTokenMint(uint256,uint256)",0x180022fa
setMinted(bool),0x041033fa
passPresaleHELMETMinterRole(),0x9b710a44
passPresaleShovelMinterRole(),0xd7cca6e7
presaleMintHELMET(),0xfc6190ef
presaleMintShovel(),0x1023a17c
"testMintTo2(address,uint256)",0xb3de056f
setMaxShareValuePercentOnMint(uint256),0xac2107ab
"multipleMint(address,uint256,uint256)",0x5653eeeb
villainMinter(uint256),0x3d9f30e0
"harvestMint(address,uint256)",0xcd739bca
"compostMint(address,uint256)",0x42c304b5
"migrateMint(uint256,bool,bool,bool,bool)",0xae629337
publicMintToMe(uint256),0xbabbf5a5
GetRemainingMints(),0xc0a7f647
"SetMintable(bool,uint256,bool,uint256)",0x1a531404
"_processMintedToken(uint256,uint256)",0x75f935e5
enableMinter(address),0x47d5b458
isRandoMinter(address),0xa8c9f5d0
getMinterNum(address),0xcb3ad2b1
setTokenMinting(bool),0x9860851c
CreateMintingContract(),0xe9b708aa
_createMintingContract(address),0x6aebde9e
MintedSellAllowance(address),0x2f24caa2
"publicSaleMint(uint256,uint256)",0xcb91d8b3
setMintPassKey(uint256),0x73d3c834
"_safeBatchMint(address,uint256,uint256)",0xf21b1a44
"_batchMint(address,uint256,uint256)",0x2a3bdb9f
"safeMintTypeBatch(address,uint8,int8)",0xca5b5884
CreateMintingContract(address),0xe14759f3
getMinterAddress(uint256),0x7869f32c
setAdminMintableTokensPerSecond(uint112),0x6e38b2a5
setAdminMintableTokensHardCap(uint112),0x2962452c
setGameMintableTokensPerSecond(uint112),0xd7d3f8b6
setGameMintableTokensHardCap(uint112),0x8a66f962
"getMintableTokens(uint32,uint112,uint112)",0x115bd38b
"getLastTimeMintedAt(uint256,uint256,uint112)",0x1e36f972
setMaxWhitelistMints(uint64),0x9342e6e4
setMaxPublicMints(uint256),0xa93fef3b
whitelistMaxMints(),0xfbee8121
publicMaxMints(),0x45947076
"reserveMintdropz(address,uint256)",0x2bc9d930
viewMintdropzName(uint256),0x885bd358
"hasMintedNft(address,uint256)",0xe17d68d4
airdropMint(uint256),0x44799d6c
"addDividendForMinters(uint256,address)",0x1cb57240
"setAllowMint(address,bool)",0x1d261175
isAllowMint(address),0x5b4f3e9e
getAllowMintAmount(address),0x4d651e81
"addAllowMintAmount(address,uint256)",0x0f899013
setPerMint(uint256),0x29a37462
getMintingMode(),0x80b34188
getPriceForMinting(),0x65155da6
getPriceForMintingWithStake(),0x84cc83af
setmaxTxMintAmount(uint256),0x1f76ad5e
setMintRaffleActive(bool),0x49e4e986
MintedOnID(uint256),0xc0dc899b
"setSuperMintPrices(uint256,uint256)",0xf3e7f256
"NewMintProfit(uint256,uint256)",0xd2c4b3ca
getCharacterMinted(uint256),0x9e07bb6e
getMintedAmont(address),0xfa2899a0
getMintLimit(uint256),0xafb47424
getGearMintPrice(uint256),0x5f1c74bc
getGearMintLimits(uint256),0x3ef5dfb6
setMintingFeesPerKB(uint256),0x48cf79a1
onlyMinter(address),0x1d292873
getMintPrice(bytes16),0x56c27e2a
_internalMint(bytes16),0x76ef1e06
"virtualMint(uint256,address)",0xa4186c83
setCzusdLockPerMint(uint256),0x9b38cec2
setRabbitMintPeriod(uint256),0x18569c44
rabbitsToMint(),0xeb074e4b
_isUpkeepAllowedMint(),0xac1e8220
_performUpkeepMintRabbit(),0x1caba857
updateMintLimitPerTransaction(uint256),0x8bc09f62
"canPerformMint(uint256,uint256)",0x40ed7b4c
"canPerformInvestorMinting(address,uint256,uint256,uint256,uint8,bytes32,bytes32)",0x7a3e0a26
getMintNumber(address),0x05477d0f
getRandomMintPrice(),0x960c41d6
finishMint(bytes32),0xf0f9ef19
getRandomMintPrice(uint256),0xf625e7ab
canRandomMint(),0x3e299ad5
setMintAndBurnToken(address),0x3332349b
"publicMint(uint256,bool)",0xa243d3b6
toggleWhiteListMint(),0x106466f3
setAllowMintNftReward(bool),0xbfbc7795
"whiteListMint(uint256,uint256,uint8,bytes32,bytes32,uint256)",0xf2657834
getFreeMintAmount(address),0xfb7ddd04
"forceMint(uint256,address)",0x8074be98
"setFreeMintAccess(address,uint256)",0x0b2af42e
getCurrentMintedAmount(),0xe85a3109
rescueMint(address),0x4b5ad95c
"checkAmountMinted(address,uint256,uint256)",0xf00f6122
emergencyMintRewards(),0x6eee2b46
setEmergencyMintDivisor(uint256),0xc481c0c1
_addrMint(),0x7a222d19
isNonMintableToken(address),0xc0021009
changeMintTotal(uint256),0xa56d31f9
askMinter(address),0x28e747f9
"getMintedCards(uint256,uint256)",0x4b75d678
"getStartingMintIndex(uint256,uint256)",0x670cb8b5
"stopAdminMinting(uint256,uint256,uint256)",0x38c62aea
_countMyMint(address),0xacb0db12
_countIvinterMint(address),0x85fc9d29
_countlevelMint(address),0x84fd1338
_upDateMint(),0x3425e780
_upDateNftMint(),0x1e629ffc
"_startMint(uint256,uint256)",0xc9312c37
"startMint(uint256,uint256)",0x635d70f4
changeMaxDayMint(uint256),0x4aba83da
updateLastMintTime(uint256),0x946fda5d
getMintCard(address),0xa2ad4095
setPreMintSupply(uint256),0x80ebe00d
rateLimitfreeMint(uint256),0x9a64e9a0
setmaxTXMint(uint256),0xd7ea916d
setMaxTXfreeMint(uint256),0x101daba9
setExternalMinted(address),0x80acd398
"setSaleEventExternalMint(uint256,bool)",0xb99d9107
"claimMint(uint8,uint256)",0xee364962
"assetMintedByCollectionID(address,uint256)",0xba663d63
"boxRandomMint(address,uint256,uint256)",0xbd27d36a
setBnbMintCost(uint256),0x1904ff42
setFreeMintRoot(bytes32),0x70c42575
"setMintAmountForPromoter(address,uint256)",0x59cef85b
"_safeGoldMint(address,uint256)",0x6993d0f8
setStakingMinter(address),0x4f480bab
CompletedMintForMGG(uint256),0xf3bfbc87
TokenForMintAvailableMGG(address),0xdd1ef9d9
adminMintEnergyFuwa(address),0x4d39b0df
getMintableTime(address),0x37668f46
"_beforeMintItem(address,address,uint256,uint256)",0x61015b98
shutOffMint(),0x96c5303b
"firstMint(uint256,address)",0x5eb859b2
updateMintEnabled(bool),0x38c615ca
"adminCollectionMint(uint256,uint256,address)",0x286ed707
"batchMint(address,uint256,uint8)",0xccda29fe
_setMintable(address),0xf4cb122b
"_safeMint(address,uint256,bytes32,uint256)",0x6fb9c08a
"safeMintById(address,uint256)",0x98791833
getNextMintCost(),0xc50bf345
nftMintTime(address),0xd3e839fb
safeMintPJAY(address),0xa4c61512
"batchMintPJAY(address,uint256)",0x790597c6
"_isMinting(uint256,address,bool)",0xf18ad292
getMintGo(address),0x236e225e
countMintedToken(),0x735b7bc5
setupMintingAmounts(),0xde74ff9d
"GaiaMint(address,uint8,uint8)",0xb655d367
setMinimumMintingFee(uint256),0xad269223
setPreSaleMintEnabled(bool),0xe8724937
"loadMintPassOwners(address[],uint256[])",0x8a4e3ee1
"_safeMint(address,uint256,bytes32,uint256,bytes32)",0xcc3cb78a
setMintsAllowed(uint256),0xaa895fdc
"addMinter(address,bool)",0x368e0956
setMintFrozen(),0xd5d7a7df
setMaxMintNo(uint256),0x3eb07900
newMintPrice(uint256),0xdf58be3c
isMintAllowed(uint256),0x5e8ad9eb
getMintSplitTotal(),0x1e99d6a2
getMintSplit(address),0xdc2de6f6
getMintSplitAtIndex(uint256),0x9e0f1151
"setMintSplits(address,uint256)",0xa42555f3
"_appMint(address,uint256)",0x93361a45
"batchSafeMintKey(address,uint256)",0xc1e9baf0
"autoMint(address,uint256)",0x745e96d7
updateAllowMint(bool),0x1323843c
_unlockMint(),0x0493ecba
_unlockMint(uint256),0x35711eef
"setProjectMaxMint(uint256,uint256)",0x4f071b2a
MintACB(),0x286bfa43
"saleMint(address,uint256)",0x47457a2c
checkMinted(address),0x6c302394
specialMint(address),0xf01bdbe0
"_doMint(address,bool,bool,uint256)",0x91aba30c
canWhitelistMint(uint256),0xb0dd6760
getMintableCards(),0xc836742d
"batchSafeMintBox(address,uint256)",0x50b9bf4d
setMaxPerMint(uint16),0xa309a672
hasMinted(),0x22ef6975
setmaxMintAmountPerAddress(uint256),0x0861a1ec
setMintFinishTimestamp(uint256),0xe1bb861a
"airdropToOwnerMint(uint256,uint256)",0x541725dd
setTotalSilverChestMinted(uint256),0xa9034982
setTotalDiamondChestMinted(uint256),0xc7d4a4ec
setTotalPlatinumChestMinted(uint256),0x286fcd82
"setupMinter(address,bool)",0x090f78dc
reMint(),0x021e4315
"fightMint(address,uint256,address,uint256)",0x6cbcb4cd
SliceMinting(),0xb14cc0e0
vSliceMinting_ExW(),0x0000d598
getMintingSpeed(),0xddc14afe
countMinters(),0xca6ad40c
_updateWeaponMintFee(uint256),0xa46b9e4d
_updateCharacterMintFee(),0x5379239c
getMintWeaponFee(),0xc84e3b32
getMintCharacterFee(),0xad75dd6c
_hasMinterRole(),0x1e76d5fc
setMaxPerMint(uint32),0xf8048d8f
performMint(uint32),0xad6ae674
"hasAlreadyMintedTheNFT(address,uint256)",0xc33dce6e
"addTheMintedAmount(address,uint256)",0xd06b8ee6
"setCapMintAmount(address,uint256)",0xefe3e042
getCapMintAmount(),0x1280e7d3
setPriceMintTrivial(uint256),0xb619e919
priceMintTrivial(),0xd3a00165
setMaxMintPerUser(uint8),0x0b39af5d
setReserveMint(uint8),0xe3998720
_findHeroFromMintIdx(uint256),0x1043f231
swapETHForVaultsAndMint(address),0xdd5e4bbf
_canMintForReward(),0xd7f72cc6
"_freezeMint(address,uint256,uint256)",0xc37a3931
setMaxMintAmountPerTransaction(uint16),0xe4a961a7
eggSalesMint(),0x4d174d39
"apiMint(address,uint256)",0x3f879c17
"communityMint(address,uint256)",0x16fcaf94
communityLeftToMint(),0xae43e028
apiLeftToMint(),0x04f6672d
setCommunityMintPerBlock(uint256),0xc80a65f8
setApiMintPerBlock(uint256),0x0b5da83d
"BnbRewardsMint(address,uint256)",0xf17be346
setMintLizenzTime(uint256),0x31cf7c17
safeMintR1(address),0xa1687e46
safeMintR2(address),0xe949ee68
safeMintR3(address),0x44f443bd
EnableMinting(),0x03806393
_EnableMinting(),0x2ef15d6c
getMintingPower(uint256),0x03ab81b0
"setCanMintCommodity(address,bool)",0x76ad2064
getDailyMintingAmount(uint256),0xf8e86fd1
"nMint(address,uint256)",0xb37faf2c
setMintIsOpen(bool),0x297e1a11
"checkMintable(address,uint256)",0x1a2c2dee
getComboMintFee(uint256),0x493998ed
"_checkMintable(address,uint256)",0x27bcc3da
"updateMintFee(address,uint256,uint256)",0xe2dcd727
"updateComboMintFee(address,uint256,uint256)",0xef0a0527
amountBearToMint(uint256),0x38f3aeaf
setBuyMintDivisor(uint64),0x8592c47c
"setSwapMinterAllowed(address,bool)",0xe4a7e8da
"swapMint(address,address,uint256)",0xfd2a5b61
"_checkAndMint(address,uint256,uint256)",0x5ea2ca66
setTotalMint(uint256),0xd08027a5
"setMintLockTime(uint256,uint256)",0x8ec15545
addSuperMinter(address),0x43a0f7db
setMintWallet(address),0x37548050
getMintWallet(),0xcb9db06f
requireMinter(address),0x711c1dfa
viewMaxMint(),0x47893a13
setMaxMint(uint8),0x97e57d0b
setVcMintAmount(uint256),0x4fb244ca
monthlyMint(),0xf0a5d159
MintSSBAmounts(),0xb8896fb2
GaiaSSBMint(address),0xee5a51d5
_SSBMint(address),0xf9714926
"_SSBMintBatch(uint256,address)",0x4e5c1036
SSBMint(uint256),0x392dd037
setMaxMintLimit(uint256),0xf926b50c
getWrapperMintFeeRate(address),0x7cd53b5b
setmaxMintPerUserAmount(uint256),0xb679fa34
whitelistMintAvailable(address),0x906c817c
noWhitelistMintAvailable(address),0xa7b6ef69
getInitMinters(),0xd5b36570
getInitMintersPercent(),0xb650e251
addToApprovedMinterList(address),0x90241355
removeFromApprovedMinterList(address),0x152f7c6d
forceCheckForAndDoMintTime(),0xdf2e4a11
checkForAndDoMintTime(bool),0xbb366696
setNftMintNum(uint256),0x339d45fc
setRainToMint(uint256),0x04c179dd
setCOST_IncrementPerMint(uint256),0xde405537
setCOOLDOWN_IncrementPerMint(uint256),0x8ff6d39d
setCOOLDOWN_NewlyMinted(uint256),0x23bfa3ca
canMint(bool),0x4e80f0f1
setCanMintHere(bool),0xeea37f9e
"manageMintedStatus(address,uint256,uint256,uint256)",0xa71328d4
HODLMintedUsers(address),0x39eb78a6
updateMintPeriod(uint256),0xdc5fdd3c
"_iterateMint(uint8,uint8)",0xcfb8a1b6
"checkMintQty(uint8,uint16)",0x8e6e599c
updateMintingPrice(uint256),0x5788ff36
"_checkBeforeMintRewards(address,uint256)",0xd30eb50a
_collectFeeAndMintToken(uint8),0xf9c6be79
setMaxMintPublic(uint256),0x6dc5f1ce
setMaxMintWhitelisted(uint256),0xf77d934f
rangerMinted(),0xe7c4acc2
"setMintPrices(uint16[],uint256[],uint256[])",0xd602a692
skeletonMinted(),0x3d33cc41
sneakyMintWithNFT(uint256[]),0xa39d4876
limitedMints(uint256),0x4c2359ac
"swapForMint(address,uint256)",0x3456e3eb
setMintingOpen(bool),0xb033caf1
"mineMint(address,uint256)",0x21edfe16
updateMintUpto(uint256),0xadd6e83b
updateMintPriceAdjust(uint256),0x4a4fb106
landMintPrice(),0x95e9bb49
reduceMintedBoxSupply(uint256),0x01b66002
getAmountLeftToMint(),0x3cf9d68c
getAmountOfNFTsMintedFromPayment(uint256),0x45a8280d
_mintableNFTMint(address),0xd472cd03
"stabilizerMint(address,uint256)",0x25a61ea3
setMintActiveTime(uint256),0x2f4feaef
setPresaleMintFee(uint256),0x3f044851
setVIPMintFee(uint256),0xbbedcd1d
setSuperVIPMintFee(uint256),0xf7d0391c
setUltraVIPMintFee(uint256),0x3f86c19b
"_safeMintTo(uint256,address,uint256,uint256)",0xaa10d129
setmaxMintPerWallett(uint256),0xa9cf4b19
addToAuthedMinters(address),0xdfbde4ef
removeFromAuthedMinters(address),0x4f8dbad6
allowMint(address),0x640cff98
denyMint(address),0x17906415
setMintON(uint8),0x2e1bfd95
"_addMinterInternal(address,address)",0x408ef589
"_removeMinterInternal(address,address)",0x61576251
"_setMintCapInternal(address,address,uint256)",0xf815c0d7
"_beforeMint(address,address,address,uint256)",0xcf51cc71
updateBnbForSqmMintSlippage(uint256),0xa70d9eb1
setMintingFree(bool),0xe2a16ade
setRewardMintRate(uint256),0x2f0754ca
"jbStableMint(uint256,uint256)",0x43c04097
GetlastMintedId(),0x3e70e209
setDsysSharesMintCap(uint256),0x3dcff822
_assetMint(address),0x23bbc6f5
_randomMint(),0xbf15af69
"migrateMint(address,uint256,uint256,uint256)",0x813a5bd3
monthlyMint(uint256),0xaba079b5
"_takeRoyalMint(address,uint256)",0xe4c80380
calculateRoyalMintFee(uint256),0xb15f268d
setRoyalMintPercent(uint256),0xa08c4e0e
setRoyalMintAddress(address),0x7e9467d1
getMintDate(uint256),0xbc5bc2fb
lockContractMinting(),0x8ea0b141
setAnnualMintTarget(uint256),0x64d05ced
"setMintInfo(uint256,uint256)",0xd0a6e5cf
"lazyMint(address,uint8,uint256)",0x43b2fb22
"addressCanMint(address,bool)",0x0265ae9b
setGLAMinter(address),0xfb81bc8f
"GaiaMint(uint8,uint8)",0xc7ee7ebe
"stabilizerMintAllowed(address,address,uint256)",0xc6b4e377
"stabilizerMintVerify(address,address,uint256)",0xf6b2256b
"_setMintFee(address,uint256)",0x5701b109
"_setMintLimit(address,uint256)",0xe5a75fb0
"setMintDrop(uint256,bool)",0xd6328cb0
setMintStep(),0x71527a59
"setAuthMinter(address,bool)",0xdc4d36af
"setMintPool(address,address)",0xfc5e145e
StartMintingIn(uint256),0x5343f293
SetMintingStartTimestamp(uint256),0x7da09489
"handleMintAllowance(address,uint256)",0x48b340a8
setPreMintOpen(),0xb131d223
setPublicMintOpen(),0xd89bcbfa
setMintTime(uint256),0xdda52d53
"setMinterAddress(address,address)",0x66b7795a
"swapETHForAllTokensAndMintExact(address,uint256)",0x0aff94a7
doMints(uint256),0xa18ce617
"allowMinter(address,bool)",0xa74bf475
"safeMint(address,uint256,uint256,bool)",0xb011acdf
_delMinter(address),0x7ef7509c
setEventMintFee(uint256),0x93bc6e22
setEventMintMax(uint256),0xb86e82b9
"pluginMintShare(address,uint256)",0x4dde0c05
"safeRewardMint(address,uint256)",0x7e2cd778
